id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
3194,benrenshoucui,2.1,询问账单日能否处理账单,行行行安处理,行行行安处理,3.1,账单日前能处理,yes
3197,benrenshoucui,2.1,询问账单日能否处理账单,这才好呀,这才好呀,-99.0,无效语义,invalid
3202,benrenshoucui,2.1,询问账单日能否处理账单,月日今天几号了,月日今天几号了,-99.0,无效语义,invalid
3209,benrenshoucui,2.1,询问账单日能否处理账单,那娜娜,那娜娜,-99.0,无效语义,invalid
3219,benrenshoucui,2.1,询问账单日能否处理账单,那钱不赚钱的,那钱不赚钱的,-99.0,无效语义,invalid
3228,benrenshoucui,2.1,询问账单日能否处理账单,你能听到我讲话吗,你能听到我讲话吗,-99.0,无效语义,invalid
3230,benrenshoucui,2.1,询问账单日能否处理账单,你能听到我讲话吧,你能听到我讲话吧,-99.0,无效语义,invalid
3234,benrenshoucui,2.1,询问账单日能否处理账单,呃是不是签那个哎换个的了上面的啦,呃是不是签那个哎换个的了上面的啦,-99.0,无效语义,invalid
3236,benrenshoucui,2.1,询问账单日能否处理账单,啊没没没,啊没,-99.0,无效语义,invalid
3237,benrenshoucui,2.1,询问账单日能否处理账单,来来,来,-99.0,无效语义,invalid
3239,benrenshoucui,2.1,询问账单日能否处理账单,哦好好好好好好好知道了,哦好好好好好知道了,3.1,账单日前能处理,yes
3240,benrenshoucui,2.1,询问账单日能否处理账单,啊好久啊,啊好久啊,-99.0,无效语义,invalid
3242,benrenshoucui,2.1,询问账单日能否处理账单,来来来来来来来,来来来来,-99.0,无效语义,invalid
3245,benrenshoucui,2.1,询问账单日能否处理账单,吵啊,吵啊,-99.0,无效语义,invalid
3265,benrenshoucui,2.1,询问账单日能否处理账单,喂喂说了,喂喂说了,-99.0,无效语义,invalid
3272,benrenshoucui,2.1,询问账单日能否处理账单,冷冷冷,冷冷冷,-99.0,无效语义,invalid
3276,benrenshoucui,2.1,询问账单日能否处理账单,月日因为我查点不差钱呢,月日因为我查点不差钱呢,-99.0,无效语义,invalid
3286,benrenshoucui,2.1,询问账单日能否处理账单,啊那个你已经还好了,啊那个你已经还好了,-99.0,无效语义,invalid
3297,benrenshoucui,2.1,询问账单日能否处理账单,就是呀,就是呀,-99.0,无效语义,invalid
3312,benrenshoucui,2.1,询问账单日能否处理账单,什么没什么的话嗯,什么没什么的话嗯,-99.0,无效语义,invalid
3317,benrenshoucui,2.1,询问账单日能否处理账单,啊啊那个到西宁处理啊,啊那个到西宁处理啊,-99.0,无效语义,invalid
3327,benrenshoucui,2.1,询问账单日能否处理账单,能了,能了,3.1,账单日前能处理,yes
3338,benrenshoucui,2.1,询问账单日能否处理账单,哎不是,哎不是,-99.0,无效语义,invalid
3350,benrenshoucui,2.1,询问账单日能否处理账单,嗯我马上马上,嗯我马上,3.1,账单日前能处理,yes
3352,benrenshoucui,2.1,询问账单日能否处理账单,我发的吧我咋没放的,我发的吧我咋没放的,-99.0,无效语义,invalid
3362,benrenshoucui,2.1,询问账单日能否处理账单,嗯我研研究我知道了,嗯我研研究我知道了,-99.0,无效语义,invalid
3367,benrenshoucui,2.1,询问账单日能否处理账单,我信用卡到了吗,我信用卡到了吗,-99.0,无效语义,invalid
3373,benrenshoucui,2.1,询问账单日能否处理账单,嗯来了能不能处理,嗯来了能不能处理,-99.0,无效语义,invalid
3380,benrenshoucui,2.1,询问账单日能否处理账单,哦能能,哦能,3.1,账单日前能处理,yes
3381,benrenshoucui,2.1,询问账单日能否处理账单,不正确,不正确,-99.0,无效语义,invalid
3384,benrenshoucui,2.1,询问账单日能否处理账单,哎呀忘了忘好好来了打两年,哎呀忘了忘好好来了打两年,3.1,账单日前能处理,yes
3391,benrenshoucui,2.1,询问账单日能否处理账单,嗯那个没,嗯那个没,-99.0,无效语义,invalid
3400,benrenshoucui,2.1,询问账单日能否处理账单,好的钱币,好的钱币,-99.0,无效语义,invalid
3401,benrenshoucui,2.1,询问账单日能否处理账单,我的钱你的快多了啊,我的钱你的快多了啊,-99.0,无效语义,invalid
3402,benrenshoucui,2.1,询问账单日能否处理账单,好是,好是,-99.0,无效语义,invalid
3409,benrenshoucui,2.1,询问账单日能否处理账单,掉了,掉了,-99.0,无效语义,invalid
3411,benrenshoucui,2.1,询问账单日能否处理账单,待会我再过一分钟后我就充充进去,待会我再过一分钟后我就充充进去,3.1,账单日前能处理,yes
3413,benrenshoucui,2.1,询问账单日能否处理账单,喂忘记他没提醒,喂忘记他没提醒,-99.0,无效语义,invalid
3414,benrenshoucui,2.1,询问账单日能否处理账单,那还有人能放吧,那还有人能放吧,-99.0,无效语义,invalid
3424,benrenshoucui,2.1,询问账单日能否处理账单,杭州,杭州,-99.0,无效语义,invalid
3426,benrenshoucui,2.1,询问账单日能否处理账单,关上了,关上了,-99.0,无效语义,invalid
3428,benrenshoucui,2.1,询问账单日能否处理账单,月日嗯可能可能行吧我那个款还没有到位,月日嗯可能行吧我那个款还没有到位,3.1,账单日前能处理,yes
3429,benrenshoucui,2.1,询问账单日能否处理账单,哦能嗯,哦能嗯,3.1,账单日前能处理,yes
3438,benrenshoucui,2.1,询问账单日能否处理账单,能不应该,能不应该,-99.0,无效语义,invalid
3451,benrenshoucui,2.1,询问账单日能否处理账单,我能回来,我能回来,-99.0,无效语义,invalid
3452,benrenshoucui,2.1,询问账单日能否处理账单,没有了,没有了,-99.0,无效语义,invalid
3460,benrenshoucui,2.1,询问账单日能否处理账单,哦来了来了买不买,哦来了来了买不买,-99.0,无效语义,invalid
3473,benrenshoucui,2.1,询问账单日能否处理账单,听不清楚啊,听不清楚啊,-99.0,无效语义,invalid
3475,benrenshoucui,2.1,询问账单日能否处理账单,没换,没换,-99.0,无效语义,invalid
3483,benrenshoucui,2.1,询问账单日能否处理账单,在哪来,在哪来,-99.0,无效语义,invalid
3485,benrenshoucui,2.1,询问账单日能否处理账单,哦忘记掉了那就忘记掉了,哦忘记掉了那就忘记掉了,-99.0,无效语义,invalid
3490,benrenshoucui,2.1,询问账单日能否处理账单,啊那能能我我忘了,啊那能我忘了,3.1,账单日前能处理,yes
3492,benrenshoucui,2.1,询问账单日能否处理账单,嗯能吗,嗯能吗,-99.0,无效语义,invalid
3495,benrenshoucui,2.1,询问账单日能否处理账单,哦真的忘记了好像也没有,哦真的忘记了好像也没有,-99.0,无效语义,invalid
3496,benrenshoucui,2.1,询问账单日能否处理账单,哦我今天今天今天今天把他晚上好不好,哦我今天把他晚上好不好,3.1,账单日前能处理,yes
3508,benrenshoucui,2.1,询问账单日能否处理账单,啊好多钱了我搞忘了呀,啊好多钱了我搞忘了呀,-99.0,无效语义,invalid
3511,benrenshoucui,2.1,询问账单日能否处理账单,月号行吗,月号行吗,-99.0,无效语义,invalid
3512,benrenshoucui,2.1,询问账单日能否处理账单,月号没到没到呢吗,月号没到呢吗,-99.0,无效语义,invalid
3515,benrenshoucui,2.1,询问账单日能否处理账单,我忘,我忘,-99.0,无效语义,invalid
3522,benrenshoucui,2.1,询问账单日能否处理账单,啊我马上就能,啊我马上就能,3.1,账单日前能处理,yes
3534,benrenshoucui,2.1,询问账单日能否处理账单,听的进口的架子,听的进口的架子,-99.0,无效语义,invalid
3548,benrenshoucui,2.1,询问账单日能否处理账单,喂能对楼,喂能对楼,3.1,账单日前能处理,yes
3549,benrenshoucui,2.1,询问账单日能否处理账单,哦那卡在我那个转账那里他没还呀,哦那卡在我那个转账那里他没还呀,-99.0,无效语义,invalid
3553,benrenshoucui,2.1,询问账单日能否处理账单,算了算了,算了算了,-99.0,无效语义,invalid
3561,benrenshoucui,2.1,询问账单日能否处理账单,啊应该有的,啊应该有的,-99.0,无效语义,invalid
3590,benrenshoucui,2.1,询问账单日能否处理账单,能去的,能去的,-99.0,无效语义,invalid
3596,benrenshoucui,2.1,询问账单日能否处理账单,月是,月是,-99.0,无效语义,invalid
3612,benrenshoucui,2.1,询问账单日能否处理账单,月日前哦行,月日前哦行,3.1,账单日前能处理,yes
3620,benrenshoucui,2.1,询问账单日能否处理账单,我给忘了,我给忘了,-99.0,无效语义,invalid
3622,benrenshoucui,2.1,询问账单日能否处理账单,进入尽快,进入尽快,3.1,账单日前能处理,yes
3623,benrenshoucui,2.1,询问账单日能否处理账单,没了吗,没了吗,-99.0,无效语义,invalid
3639,benrenshoucui,2.1,询问账单日能否处理账单,龙龙,龙龙,-99.0,无效语义,invalid
3640,benrenshoucui,2.1,询问账单日能否处理账单,停了吗哎,停了吗哎,-99.0,无效语义,invalid
3641,benrenshoucui,2.1,询问账单日能否处理账单,哪能呢嗯,哪能呢嗯,-99.0,无效语义,invalid
3646,benrenshoucui,2.1,询问账单日能否处理账单,月日号,月日号,-99.0,无效语义,invalid
3647,benrenshoucui,2.1,询问账单日能否处理账单,呃邮政邮乐上不是,呃邮政邮乐上不是,-99.0,无效语义,invalid
3655,benrenshoucui,2.1,询问账单日能否处理账单,啊能处理能处理哎我忘了我马上就给你存上忘了忘了不好意思,啊能处理能处理哎我忘了我马上就给你存上忘了忘了不好意思,3.1,账单日前能处理,yes
3657,benrenshoucui,2.1,询问账单日能否处理账单,看一眼,看一眼,-99.0,无效语义,invalid
3662,benrenshoucui,2.1,询问账单日能否处理账单,听到了听到了可能是忘记了没没看没看短信,听到了听到了可能是忘记了没看没看短信,-99.0,无效语义,invalid
3674,benrenshoucui,2.1,询问账单日能否处理账单,对你具体什么事你先说呗我这忙着呢,对你具体什么事你先说呗我这忙着呢,-99.0,无效语义,invalid
3678,benrenshoucui,2.1,询问账单日能否处理账单,哦行那,哦行那,3.1,账单日前能处理,yes
3679,benrenshoucui,2.1,询问账单日能否处理账单,啊那就这吧,啊那就这吧,-99.0,无效语义,invalid
3689,benrenshoucui,2.1,询问账单日能否处理账单,哦我我我我没去看怎么忘记了到到了是吧哦我来还好嘞好,哦我没去看怎么忘记了到了是吧哦我来还好嘞好,3.1,账单日前能处理,yes
3694,benrenshoucui,2.1,询问账单日能否处理账单,那还的话现在就能挂我马上过去吧,那还的话现在就能挂我马上过去吧,3.1,账单日前能处理,yes
3719,benrenshoucui,2.1,询问账单日能否处理账单,啊能不能,啊能不能,-99.0,无效语义,invalid
3734,benrenshoucui,2.1,询问账单日能否处理账单,多少违法啊,多少违法啊,-99.0,无效语义,invalid
3748,benrenshoucui,2.1,询问账单日能否处理账单,啊那那我我先先送行行行我刚忘记了,啊那我先先送行行行我刚忘记了,-99.0,无效语义,invalid
3762,benrenshoucui,2.1,询问账单日能否处理账单,呃我想和他还得六天估计还得一多礼拜的我的钱到账了到账我就赶紧全还上吗,呃我想和他还得六天估计还得一多礼拜的我的钱到账了到账我就赶紧全还上吗,3.1,账单日前能处理,yes
3765,benrenshoucui,2.1,询问账单日能否处理账单,我说我知道,我说我知道,-99.0,无效语义,invalid
3774,benrenshoucui,2.1,询问账单日能否处理账单,今天号不是,今天号不是,-99.0,无效语义,invalid
3775,benrenshoucui,2.1,询问账单日能否处理账单,号吧,号吧,-99.0,无效语义,invalid
3777,benrenshoucui,2.1,询问账单日能否处理账单,月日今天是几号呀,月日今天是几号呀,-99.0,无效语义,invalid
3780,benrenshoucui,2.1,询问账单日能否处理账单,喂你说话你挂断语音听不见,喂你说话你挂断语音听不见,-99.0,无效语义,invalid
3782,benrenshoucui,2.1,询问账单日能否处理账单,嗯应该差不多,嗯应该差不多,3.1,账单日前能处理,yes
3790,benrenshoucui,2.1,询问账单日能否处理账单,就是他,就是他,-99.0,无效语义,invalid
3796,benrenshoucui,2.1,询问账单日能否处理账单,交强,交强,-99.0,无效语义,invalid
3804,benrenshoucui,2.1,询问账单日能否处理账单,嗯那没有没有的,嗯那没有的,-99.0,无效语义,invalid
3808,benrenshoucui,2.1,询问账单日能否处理账单,你看一下信息就过来了,你看一下信息就过来了,-99.0,无效语义,invalid
3820,benrenshoucui,2.1,询问账单日能否处理账单,哎那个号账单号郑州我们那个号用应该是一个月我们都是消费了我们就买借起来每个月号号那个去取款那个比如说消费我们每个月都是呃号就就就就要反掉的呀,哎那个号账单号郑州我们那个号用应该是一个月我们都是消费了我们就买借起来每个月号那个去取款那个比如说消费我们每个月都是呃号就就要反掉的呀,-99.0,无效语义,invalid
3839,benrenshoucui,2.1,询问账单日能否处理账单,嗯那没没关系啊谢谢啊,嗯那没没关系啊谢谢啊,-99.0,无效语义,invalid
3853,benrenshoucui,2.1,询问账单日能否处理账单,啊我知道我是忘记掉了,啊我知道我是忘记掉了,-99.0,无效语义,invalid
3860,benrenshoucui,2.1,询问账单日能否处理账单,哦是啊是啊是啊,哦是啊是啊是啊,-99.0,无效语义,invalid
3862,benrenshoucui,2.1,询问账单日能否处理账单,知道知道了知道了哦,知道知道了哦,3.1,账单日前能处理,yes
3867,benrenshoucui,2.1,询问账单日能否处理账单,月明天明天你啊,月明天你啊,3.1,账单日前能处理,yes
3870,benrenshoucui,2.1,询问账单日能否处理账单,月差不多,月差不多,3.1,账单日前能处理,yes
3883,benrenshoucui,2.1,询问账单日能否处理账单,啊那那那那那,啊那,-99.0,无效语义,invalid
3887,benrenshoucui,2.1,询问账单日能否处理账单,阿姨多少,阿姨多少,-99.0,无效语义,invalid
3897,benrenshoucui,2.1,询问账单日能否处理账单,哦哦啊啊啊啊我我我马上马上啊明明明我现在在在路上网明天礼拜一放进去好吧,哦啊啊啊啊我马上啊明明明我现在在路上网明天礼拜一放进去好吧,3.1,账单日前能处理,yes
3903,benrenshoucui,2.1,询问账单日能否处理账单,能几句话呢,能几句话呢,-99.0,无效语义,invalid
3904,benrenshoucui,2.1,询问账单日能否处理账单,我尽快吧,我尽快吧,3.1,账单日前能处理,yes
3907,benrenshoucui,2.1,询问账单日能否处理账单,这是什么的对话喂,这是什么的对话喂,-99.0,无效语义,invalid
3911,benrenshoucui,2.1,询问账单日能否处理账单,没没回,没没回,-99.0,无效语义,invalid
3915,benrenshoucui,2.1,询问账单日能否处理账单,我知道是知道了知道了,我知道是知道了,3.1,账单日前能处理,yes
3923,benrenshoucui,2.1,询问账单日能否处理账单,解放他的描述里面有些,解放他的描述里面有些,-99.0,无效语义,invalid
3924,benrenshoucui,2.1,询问账单日能否处理账单,对市场的是在,对市场的是在,-99.0,无效语义,invalid
3925,benrenshoucui,2.1,询问账单日能否处理账单,超限区中南栋啊,超限区中南栋啊,-99.0,无效语义,invalid
3930,benrenshoucui,2.1,询问账单日能否处理账单,啊那能好的啊啊好的,啊那能好的啊好的,3.1,账单日前能处理,yes
3932,benrenshoucui,2.1,询问账单日能否处理账单,啊能嗯嗯好的我嗯好的,啊能嗯好的我嗯好的,3.1,账单日前能处理,yes
3938,benrenshoucui,2.1,询问账单日能否处理账单,哦快的,哦快的,-99.0,无效语义,invalid
3941,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦哦好的好的,哦哦哦哦好的,3.1,账单日前能处理,yes
3948,benrenshoucui,2.1,询问账单日能否处理账单,我看一下我看一下啊,我看一下我看一下啊,-99.0,无效语义,invalid
3951,benrenshoucui,2.1,询问账单日能否处理账单,喂你好能听到吗能听到吗,喂你好能听到吗能听到吗,-99.0,无效语义,invalid
3952,benrenshoucui,2.1,询问账单日能否处理账单,您那边能听到吗,您那边能听到吗,-99.0,无效语义,invalid
3959,benrenshoucui,2.1,询问账单日能否处理账单,能出来,能出来,3.1,账单日前能处理,yes
3973,benrenshoucui,2.1,询问账单日能否处理账单,不不好,不不好,-99.0,无效语义,invalid
3978,benrenshoucui,2.1,询问账单日能否处理账单,兰处理,兰处理,-99.0,无效语义,invalid
3986,benrenshoucui,2.1,询问账单日能否处理账单,再说一遍有点卡就能听不清太吵了,再说一遍有点卡就能听不清太吵了,-99.0,无效语义,invalid
3988,benrenshoucui,2.1,询问账单日能否处理账单,放门卫那好,放门卫那好,-99.0,无效语义,invalid
3990,benrenshoucui,2.1,询问账单日能否处理账单,好知道了谢了,好知道了谢了,3.1,账单日前能处理,yes
3994,benrenshoucui,2.1,询问账单日能否处理账单,那行那行忘了我这两天不在那啥我刚从深圳回来,那行忘了我这两天不在那啥我刚从深圳回来,3.1,账单日前能处理,yes
3997,benrenshoucui,2.1,询问账单日能否处理账单,哎你如果你忘记掉了,哎你如果你忘记掉了,-99.0,无效语义,invalid
4003,benrenshoucui,2.1,询问账单日能否处理账单,快快,快快,-99.0,无效语义,invalid
4013,benrenshoucui,2.1,询问账单日能否处理账单,哦好我知道了,哦好我知道了,3.1,账单日前能处理,yes
4015,benrenshoucui,2.1,询问账单日能否处理账单,你的,你的,-99.0,无效语义,invalid
4022,benrenshoucui,2.1,询问账单日能否处理账单,我那个什么,我那个什么,-99.0,无效语义,invalid
4025,benrenshoucui,2.1,询问账单日能否处理账单,全部还款,全部还款,-99.0,无效语义,invalid
4028,benrenshoucui,2.1,询问账单日能否处理账单,是的是的了,是的了,-99.0,无效语义,invalid
4041,benrenshoucui,2.1,询问账单日能否处理账单,哦黄磊弯了我刚才上了,哦黄磊弯了我刚才上了,-99.0,无效语义,invalid
4042,benrenshoucui,2.1,询问账单日能否处理账单,播放了老王我那时忘记了,播放了老王我那时忘记了,-99.0,无效语义,invalid
4046,benrenshoucui,2.1,询问账单日能否处理账单,喂说,喂说,-99.0,无效语义,invalid
4048,benrenshoucui,2.1,询问账单日能否处理账单,行程行行行,行程行行行,3.1,账单日前能处理,yes
4058,benrenshoucui,2.1,询问账单日能否处理账单,你知道了,你知道了,-99.0,无效语义,invalid
4064,benrenshoucui,2.1,询问账单日能否处理账单,是我那那那是,是我那是,-99.0,无效语义,invalid
4066,benrenshoucui,2.1,询问账单日能否处理账单,喂可可以可以,喂可可以,3.1,账单日前能处理,yes
4076,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦对好好好好好好对忙,哦哦哦对好好对忙,3.1,账单日前能处理,yes
4082,benrenshoucui,2.1,询问账单日能否处理账单,他那个,他那个,-99.0,无效语义,invalid
4090,benrenshoucui,2.1,询问账单日能否处理账单,一周了,一周了,-99.0,无效语义,invalid
4128,benrenshoucui,2.1,询问账单日能否处理账单,我现在不知道我现在在派出所,我现在不知道我现在在派出所,-99.0,无效语义,invalid
4131,benrenshoucui,2.1,询问账单日能否处理账单,冷啊但是我已经呃呃我是呃,冷啊但是我已经呃我是呃,-99.0,无效语义,invalid
4138,benrenshoucui,2.1,询问账单日能否处理账单,没有月日不是现在几几十号了,没有月日不是现在几几十号了,-99.0,无效语义,invalid
4139,benrenshoucui,2.1,询问账单日能否处理账单,我听到了我贴到了我说现在是号不是,我听到了我贴到了我说现在是号不是,-99.0,无效语义,invalid
4143,benrenshoucui,2.1,询问账单日能否处理账单,我就问你为什么我是实验人怎么跑到你们陕西去了,我就问你为什么我是实验人怎么跑到你们陕西去了,-99.0,无效语义,invalid
4144,benrenshoucui,2.1,询问账单日能否处理账单,哦好嘞,哦好嘞,3.1,账单日前能处理,yes
4147,benrenshoucui,2.1,询问账单日能否处理账单,哎你们收到楼的阳光分期吗,哎你们收到楼的阳光分期吗,-99.0,无效语义,invalid
4149,benrenshoucui,2.1,询问账单日能否处理账单,你你你你说,你说,-99.0,无效语义,invalid
4152,benrenshoucui,2.1,询问账单日能否处理账单,嗯励志的很多,嗯励志的很多,-99.0,无效语义,invalid
4154,benrenshoucui,2.1,询问账单日能否处理账单,我的信用卡,我的信用卡,-99.0,无效语义,invalid
4155,benrenshoucui,2.1,询问账单日能否处理账单,我这好久没开通啊,我这好久没开通啊,-99.0,无效语义,invalid
4161,benrenshoucui,2.1,询问账单日能否处理账单,好像是多钟吧以前到好多个好像是不是么以前没钱的事啊,好像是多钟吧以前到好多个好像是不是么以前没钱的事啊,-99.0,无效语义,invalid
4173,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯你说,嗯你说,-99.0,无效语义,invalid
4183,benrenshoucui,2.1,询问账单日能否处理账单,对能,对能,3.1,账单日前能处理,yes
4186,benrenshoucui,2.1,询问账单日能否处理账单,哎呀你怎么通知我我咋我都不知道啊,哎呀你怎么通知我咋我都不知道啊,-99.0,无效语义,invalid
4190,benrenshoucui,2.1,询问账单日能否处理账单,啊那那个我尽量啊,啊那那个我尽量啊,3.1,账单日前能处理,yes
4198,benrenshoucui,2.1,询问账单日能否处理账单,嗯没没没没,嗯没,-99.0,无效语义,invalid
4212,benrenshoucui,2.1,询问账单日能否处理账单,没没有写月号啊,没没有写月号啊,-99.0,无效语义,invalid
4218,benrenshoucui,2.1,询问账单日能否处理账单,我现在,我现在,-99.0,无效语义,invalid
4220,benrenshoucui,2.1,询问账单日能否处理账单,啊嘞,啊嘞,-99.0,无效语义,invalid
4226,benrenshoucui,2.1,询问账单日能否处理账单,你在干嘛呢,你在干嘛呢,-99.0,无效语义,invalid
4227,benrenshoucui,2.1,询问账单日能否处理账单,你没有,你没有,-99.0,无效语义,invalid
4230,benrenshoucui,2.1,询问账单日能否处理账单,你买过不是在那所以你过来,你买过不是在那所以你过来,-99.0,无效语义,invalid
4231,benrenshoucui,2.1,询问账单日能否处理账单,哦是我老外,哦是我老外,-99.0,无效语义,invalid
4234,benrenshoucui,2.1,询问账单日能否处理账单,嗯那明天吗,嗯那明天吗,3.1,账单日前能处理,yes
4238,benrenshoucui,2.1,询问账单日能否处理账单,是是了解又给他,是了解又给他,-99.0,无效语义,invalid
4241,benrenshoucui,2.1,询问账单日能否处理账单,好嘞啊,好嘞啊,-99.0,无效语义,invalid
4243,benrenshoucui,2.1,询问账单日能否处理账单,哦好嘞好嘞哎哎,哦好嘞哎,3.1,账单日前能处理,yes
4256,benrenshoucui,2.1,询问账单日能否处理账单,嗯萌萌,嗯萌萌,-99.0,无效语义,invalid
4258,benrenshoucui,2.1,询问账单日能否处理账单,我知道今天不是才号吗我知道啊,我知道今天不是才号吗我知道啊,-99.0,无效语义,invalid
4264,benrenshoucui,2.1,询问账单日能否处理账单,你那边,你那边,-99.0,无效语义,invalid
4266,benrenshoucui,2.1,询问账单日能否处理账单,那那个但是我是我找到了个多少钱但是我不是一切不是我叫那个以前的时候我不是在这个事啊几点钟还款一种东西然后那个不是我不是那个啥请求我已经服务对吧好像这个要填也大个电话了要再休息打个电话来啊我要贴贴上小时,那那个但是我是我找到了个多少钱但是我不是一切不是我叫那个以前的时候我不是在这个事啊几点钟还款一种东西然后那个不是我不是那个啥请求我已经服务对吧好像这个要填也大个电话了要再休息打个电话来啊我要贴上小时,-99.0,无效语义,invalid
4269,benrenshoucui,2.1,询问账单日能否处理账单,对昨天这个值,对昨天这个值,-99.0,无效语义,invalid
4272,benrenshoucui,2.1,询问账单日能否处理账单,稍稍,稍稍,-99.0,无效语义,invalid
4274,benrenshoucui,2.1,询问账单日能否处理账单,哦月日前应该问题不大,哦月日前应该问题不大,3.1,账单日前能处理,yes
4279,benrenshoucui,2.1,询问账单日能否处理账单,哦还得有短信器照片你看看,哦还得有短信器照片你看看,-99.0,无效语义,invalid
4298,benrenshoucui,2.1,询问账单日能否处理账单,我们是没有我好烦啊,我们是没有我好烦啊,-99.0,无效语义,invalid
4306,benrenshoucui,2.1,询问账单日能否处理账单,我一会换换了没换的是吧,我一会换换了没换的是吧,3.1,账单日前能处理,yes
4310,benrenshoucui,2.1,询问账单日能否处理账单,呃不是你说资金还款是吧,呃不是你说资金还款是吧,-99.0,无效语义,invalid
4313,benrenshoucui,2.1,询问账单日能否处理账单,是这个吗,是这个吗,-99.0,无效语义,invalid
4328,benrenshoucui,2.1,询问账单日能否处理账单,我就是我这边出现的情况,我就是我这边出现的情况,-99.0,无效语义,invalid
4348,benrenshoucui,2.1,询问账单日能否处理账单,号签字,号签字,-99.0,无效语义,invalid
4361,benrenshoucui,2.1,询问账单日能否处理账单,唤起处理吧,唤起处理吧,-99.0,无效语义,invalid
4368,benrenshoucui,2.1,询问账单日能否处理账单,农村农村里吗,农村里吗,-99.0,无效语义,invalid
4372,benrenshoucui,2.1,询问账单日能否处理账单,你走,你走,-99.0,无效语义,invalid
4384,benrenshoucui,2.1,询问账单日能否处理账单,最低,最低,-99.0,无效语义,invalid
4391,benrenshoucui,2.1,询问账单日能否处理账单,男孩,男孩,-99.0,无效语义,invalid
4408,benrenshoucui,2.1,询问账单日能否处理账单,处理处理那个滴滴的处理吧啊我后面的我们在外面,处理那个滴滴的处理吧啊我后面的我们在外面,-99.0,无效语义,invalid
4416,benrenshoucui,2.1,询问账单日能否处理账单,找找人吧,找人吧,-99.0,无效语义,invalid
4423,benrenshoucui,2.1,询问账单日能否处理账单,请将全面以后的钞票啊停止上交易我知道,请将全面以后的钞票啊停止上交易我知道,-99.0,无效语义,invalid
4426,benrenshoucui,2.1,询问账单日能否处理账单,您的存款金额为,您的存款金额为,-99.0,无效语义,invalid
4433,benrenshoucui,2.1,询问账单日能否处理账单,啊我忘了我把这事忘了,啊我忘了我把这事忘了,-99.0,无效语义,invalid
4467,benrenshoucui,2.1,询问账单日能否处理账单,听得到,听得到,-99.0,无效语义,invalid
4468,benrenshoucui,2.1,询问账单日能否处理账单,嗯能能能能能,嗯能,3.1,账单日前能处理,yes
4469,benrenshoucui,2.1,询问账单日能否处理账单,哎对对对嗯是的,哎对嗯是的,-99.0,无效语义,invalid
4471,benrenshoucui,2.1,询问账单日能否处理账单,月号之前是哎我这个账单为什么每次都会变啊我觉得很奇怪,月号之前是哎我这个账单为什么每次都会变啊我觉得很奇怪,-99.0,无效语义,invalid
4473,benrenshoucui,2.1,询问账单日能否处理账单,我走了,我走了,-99.0,无效语义,invalid
4475,benrenshoucui,2.1,询问账单日能否处理账单,喂啊你讲,喂啊你讲,-99.0,无效语义,invalid
4479,benrenshoucui,2.1,询问账单日能否处理账单,哎明天明李明好我知道了,哎明天明李明好我知道了,3.1,账单日前能处理,yes
4482,benrenshoucui,2.1,询问账单日能否处理账单,嗯冰冰永远的广告这个买芒果那个,嗯冰冰永远的广告这个买芒果那个,-99.0,无效语义,invalid
4490,benrenshoucui,2.1,询问账单日能否处理账单,月日期是吧,月日期是吧,-99.0,无效语义,invalid
4506,benrenshoucui,2.1,询问账单日能否处理账单,嗯听见吧,嗯听见吧,-99.0,无效语义,invalid
4509,benrenshoucui,2.1,询问账单日能否处理账单,那我知道了知道了,那我知道了知道了,3.1,账单日前能处理,yes
4537,benrenshoucui,2.1,询问账单日能否处理账单,嗯你你我的放款一会去了,嗯你我的放款一会去了,-99.0,无效语义,invalid
4538,benrenshoucui,2.1,询问账单日能否处理账单,哎我知道这个事了,哎我知道这个事了,-99.0,无效语义,invalid
4545,benrenshoucui,2.1,询问账单日能否处理账单,也就完了,也就完了,-99.0,无效语义,invalid
4553,benrenshoucui,2.1,询问账单日能否处理账单,嗯拆下来是不是烦了,嗯拆下来是不是烦了,-99.0,无效语义,invalid
4554,benrenshoucui,2.1,询问账单日能否处理账单,能不用我了,能不用我了,-99.0,无效语义,invalid
4562,benrenshoucui,2.1,询问账单日能否处理账单,我给老爹了没了,我给老爹了没了,-99.0,无效语义,invalid
4564,benrenshoucui,2.1,询问账单日能否处理账单,喂能听见吗您说,喂能听见吗您说,-99.0,无效语义,invalid
4565,benrenshoucui,2.1,询问账单日能否处理账单,嗯行能能,嗯行能能,3.1,账单日前能处理,yes
4578,benrenshoucui,2.1,询问账单日能否处理账单,嗯白楠楠奶奶,嗯白楠楠奶奶,-99.0,无效语义,invalid
4581,benrenshoucui,2.1,询问账单日能否处理账单,嗯这个星期吧这个礼拜钱吧,嗯这个星期吧这个礼拜钱吧,-99.0,无效语义,invalid
4582,benrenshoucui,2.1,询问账单日能否处理账单,应该行吧,应该行吧,3.1,账单日前能处理,yes
4583,benrenshoucui,2.1,询问账单日能否处理账单,呃南宁处理,呃南宁处理,-99.0,无效语义,invalid
4591,benrenshoucui,2.1,询问账单日能否处理账单,兑换就行了呀,兑换就行了呀,-99.0,无效语义,invalid
