id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
3346,benrenshoucui,2.1,询问账单日能否处理账单,嗯下了那了啊,嗯下了那了啊,-99.0,无效语义,invalid
5018,benrenshoucui,2.1,询问账单日能否处理账单,那那可以,那可以,3.1,账单日前能处理,yes
6905,benrenshoucui,2.1,询问账单日能否处理账单,啊可以没问题没问题好的好的我知道我看到的短信了反正你看到短信,啊可以没问题好的我知道我看到的短信了反正你看到短信,3.1,账单日前能处理,yes
6852,benrenshoucui,2.1,询问账单日能否处理账单,哦今天我看一下就把它还一下,哦今天我看一下就把它还一下,3.1,账单日前能处理,yes
5094,benrenshoucui,2.1,询问账单日能否处理账单,哦哦好啊,哦好啊,3.1,账单日前能处理,yes
4499,benrenshoucui,2.1,询问账单日能否处理账单,好马上,好马上,-99.0,无效语义,invalid
222,benrenshoucui,2.1,询问账单日能否处理账单,处理的话没有钱了还不上呢,处理的话没有钱了还不上呢,3.2,账单日前不能处理,no
6858,benrenshoucui,2.1,询问账单日能否处理账单,哎你说哎你说,哎你说哎你说,-99.0,无效语义,invalid
4798,benrenshoucui,2.1,询问账单日能否处理账单,行程吗,行程吗,-99.0,无效语义,invalid
1221,benrenshoucui,2.1,询问账单日能否处理账单,那我是不是不正常,那我是不是不正常,-99.0,无效语义,invalid
4739,benrenshoucui,2.1,询问账单日能否处理账单,嗯好对对对,嗯好对,3.1,账单日前能处理,yes
2082,benrenshoucui,2.1,询问账单日能否处理账单,能听到吗,能听到吗,-99.0,无效语义,invalid
5095,benrenshoucui,2.1,询问账单日能否处理账单,呃就要给我看,呃就要给我看,-99.0,无效语义,invalid
2951,benrenshoucui,2.1,询问账单日能否处理账单,会的好,会的好,3.1,账单日前能处理,yes
5988,benrenshoucui,2.1,询问账单日能否处理账单,今天不好,今天不好,-99.0,无效语义,invalid
6174,benrenshoucui,2.1,询问账单日能否处理账单,哎呦我的妈呀我会一一今天我就一会一会就处理忘了忘了忘了,哎呦我的妈呀我会一一今天我就一会就处理忘了忘了忘了,3.1,账单日前能处理,yes
4353,benrenshoucui,2.1,询问账单日能否处理账单,哦那哦哦那那忘了忘了,哦那哦那忘了忘了,-99.0,无效语义,invalid
985,benrenshoucui,2.1,询问账单日能否处理账单,好知道了谢谢,好知道了谢谢,3.1,账单日前能处理,yes
291,benrenshoucui,2.1,询问账单日能否处理账单,能能能能能能,能能能,3.1,账单日前能处理,yes
3672,benrenshoucui,2.1,询问账单日能否处理账单,应该来,应该来,-99.0,无效语义,invalid
3913,benrenshoucui,2.1,询问账单日能否处理账单,嗯好的可以,嗯好的可以,3.1,账单日前能处理,yes
3702,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以可以可以可以,可以,3.1,账单日前能处理,yes
5359,benrenshoucui,2.1,询问账单日能否处理账单,哦好好的好的,哦好好的好的,3.1,账单日前能处理,yes
4875,benrenshoucui,2.1,询问账单日能否处理账单,嫩嫩嫩,嫩嫩嫩,3.1,账单日前能处理,yes
5238,benrenshoucui,2.1,询问账单日能否处理账单,能能能能能好嘞,能能能好嘞,3.1,账单日前能处理,yes
6526,benrenshoucui,2.1,询问账单日能否处理账单,哎好的好哎我忘记了,哎好的好哎我忘记了,3.1,账单日前能处理,yes
2775,benrenshoucui,2.1,询问账单日能否处理账单,这是,这是,-99.0,无效语义,invalid
4474,benrenshoucui,2.1,询问账单日能否处理账单,哦那好好,哦那好好,3.1,账单日前能处理,yes
4693,benrenshoucui,2.1,询问账单日能否处理账单,我那个争取就我我知道这事啊,我那个争取就我我知道这事啊,-99.0,无效语义,invalid
395,benrenshoucui,2.1,询问账单日能否处理账单,哦哦没有月日没时间啊在开车在高速上面好,哦没有月日没时间啊在开车在高速上面好,3.2,账单日前不能处理,no
4576,benrenshoucui,2.1,询问账单日能否处理账单,能现在就马上还,能现在就马上还,3.1,账单日前能处理,yes
3812,benrenshoucui,2.1,询问账单日能否处理账单,交易,交易,-99.0,无效语义,invalid
1810,benrenshoucui,2.1,询问账单日能否处理账单,南通的住院那抽烟再说,南通的住院那抽烟再说,-99.0,无效语义,invalid
5532,benrenshoucui,2.1,询问账单日能否处理账单,我绑了卡嘛,我绑了卡嘛,-99.0,无效语义,invalid
6667,benrenshoucui,2.1,询问账单日能否处理账单,我现在想办法吧现在有点事,我现在想办法吧现在有点事,3.1,账单日前能处理,yes
4577,benrenshoucui,2.1,询问账单日能否处理账单,月日间那个我的身份证到期了然后我的身份证现在到期了他还没回来呢我回来了之后才能把这个补上行吗呃也就这个月吧,月日间那个我的身份证到期了然后我的身份证现在到期了他还没回来呢我回来了之后才能把这个补上行吗呃也就这个月吧,-99.0,无效语义,invalid
4737,benrenshoucui,2.1,询问账单日能否处理账单,他这个的,他这个的,-99.0,无效语义,invalid
4039,benrenshoucui,2.1,询问账单日能否处理账单,哦好好好嗯,哦好好好嗯,3.1,账单日前能处理,yes
53,benrenshoucui,2.1,询问账单日能否处理账单,不能处理吧,不能处理吧,3.2,账单日前不能处理,no
1217,benrenshoucui,2.1,询问账单日能否处理账单,号,号,-99.0,无效语义,invalid
4032,benrenshoucui,2.1,询问账单日能否处理账单,张了啊啊啊行啊,张了啊啊啊行啊,-99.0,无效语义,invalid
5493,benrenshoucui,2.1,询问账单日能否处理账单,听不好好我知道了,听不好好我知道了,3.1,账单日前能处理,yes
3263,benrenshoucui,2.1,询问账单日能否处理账单,嗯好的好的谢谢好那先不打扰您了你让他下午,嗯好的谢谢好那先不打扰您了你让他下午,3.1,账单日前能处理,yes
1304,benrenshoucui,2.1,询问账单日能否处理账单,我现我今天处理今天处理,我现我今天处理今天处理,3.1,账单日前能处理,yes
5651,benrenshoucui,2.1,询问账单日能否处理账单,是是是知道了,是知道了,3.1,账单日前能处理,yes
4018,benrenshoucui,2.1,询问账单日能否处理账单,算下,算下,-99.0,无效语义,invalid
6671,benrenshoucui,2.1,询问账单日能否处理账单,哦哦是的我可能忘记了今天几号月号,哦是的我可能忘记了今天几号月号,-99.0,无效语义,invalid
297,benrenshoucui,2.1,询问账单日能否处理账单,对不行,对不行,3.2,账单日前不能处理,no
639,benrenshoucui,2.1,询问账单日能否处理账单,处理不了啊,处理不了啊,3.2,账单日前不能处理,no
497,benrenshoucui,2.1,询问账单日能否处理账单,哎这这两个月估计不能,哎这两个月估计不能,3.2,账单日前不能处理,no
538,benrenshoucui,2.1,询问账单日能否处理账单,月日不知道我的卡被银行卡机吞了我先把那个卡补回来他能黄,月日不知道我的卡被银行卡机吞了我先把那个卡补回来他能黄,3.2,账单日前不能处理,no
4924,benrenshoucui,2.1,询问账单日能否处理账单,那位杨睡嘞,那位杨睡嘞,-99.0,无效语义,invalid
4318,benrenshoucui,2.1,询问账单日能否处理账单,好嘞好嘞可以可以嗯,好嘞可以嗯,3.1,账单日前能处理,yes
2698,benrenshoucui,2.1,询问账单日能否处理账单,不是我说是不是做了分期了已经那个,不是我说是不是做了分期了已经那个,-99.0,无效语义,invalid
2430,benrenshoucui,2.1,询问账单日能否处理账单,月日啊那行嘛,月日啊那行嘛,3.1,账单日前能处理,yes
1828,benrenshoucui,2.1,询问账单日能否处理账单,对我知道这个这个我到下午就马上就去存上去了我给忘了不是故意不存,对我知道这个我到下午就马上就去存上去了我给忘了不是故意不存,3.1,账单日前能处理,yes
5195,benrenshoucui,2.1,询问账单日能否处理账单,月日前处理掉了,月日前处理掉了,3.1,账单日前能处理,yes
6605,benrenshoucui,2.1,询问账单日能否处理账单,哎六,哎六,-99.0,无效语义,invalid
4799,benrenshoucui,2.1,询问账单日能否处理账单,男男的哈,男的哈,3.1,账单日前能处理,yes
4514,benrenshoucui,2.1,询问账单日能否处理账单,你发完了,你发完了,-99.0,无效语义,invalid
5058,benrenshoucui,2.1,询问账单日能否处理账单,我马上处理一下,我马上处理一下,3.1,账单日前能处理,yes
5257,benrenshoucui,2.1,询问账单日能否处理账单,哦哦对对对那行我等下正常忘了忘了,哦对那行我等下正常忘了忘了,3.1,账单日前能处理,yes
4772,benrenshoucui,2.1,询问账单日能否处理账单,不是忘记了,不是忘记了,-99.0,无效语义,invalid
1727,benrenshoucui,2.1,询问账单日能否处理账单,哦是是啊我等一下,哦是啊我等一下,-99.0,无效语义,invalid
3561,benrenshoucui,2.1,询问账单日能否处理账单,嗯行没问题,嗯行没问题,3.1,账单日前能处理,yes
997,benrenshoucui,2.1,询问账单日能否处理账单,哦有有有转呢,哦有转呢,-99.0,无效语义,invalid
6854,benrenshoucui,2.1,询问账单日能否处理账单,能处理能处理只能处理哎,能处理能处理只能处理哎,3.1,账单日前能处理,yes
5127,benrenshoucui,2.1,询问账单日能否处理账单,是的啊,是的啊,3.1,账单日前能处理,yes
4775,benrenshoucui,2.1,询问账单日能否处理账单,阿克忘了吧谢谢啊谢谢,阿克忘了吧谢谢啊谢谢,-99.0,无效语义,invalid
409,benrenshoucui,2.1,询问账单日能否处理账单,风潮,风潮,-99.0,无效语义,invalid
596,benrenshoucui,2.1,询问账单日能否处理账单,无穷六百决定月日吧没钱,无穷六百决定月日吧没钱,3.2,账单日前不能处理,no
5227,benrenshoucui,2.1,询问账单日能否处理账单,那我知道,那我知道,-99.0,无效语义,invalid
4739,benrenshoucui,2.1,询问账单日能否处理账单,这个我也听不嗯好可以嗯啊,这个我也听不嗯好可以嗯啊,3.1,账单日前能处理,yes
182,benrenshoucui,2.1,询问账单日能否处理账单,哪位,哪位,-99.0,无效语义,invalid
412,benrenshoucui,2.1,询问账单日能否处理账单,不行我现在我这个手机月日断了真的没办法吗,不行我现在我这个手机月日断了真的没办法吗,3.2,账单日前不能处理,no
4110,benrenshoucui,2.1,询问账单日能否处理账单,好好好再见,好好好再见,3.1,账单日前能处理,yes
389,benrenshoucui,2.1,询问账单日能否处理账单,哦你那个看我工资没到我这怎么处理,哦你那个看我工资没到我这怎么处理,3.2,账单日前不能处理,no
3530,benrenshoucui,2.1,询问账单日能否处理账单,你是谁人那你贷到的哈给你两年了对不对,你是谁人那你贷到的哈给你两年了对不对,-99.0,无效语义,invalid
5241,benrenshoucui,2.1,询问账单日能否处理账单,能处理我告就是刚刚刚换的吗我信息显示我还完已经还清了都,能处理我告就是刚刚刚换的吗我信息显示我还完已经还清了都,3.1,账单日前能处理,yes
5670,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以的可以的这你先忙忘啊麻烦还了哈,嗯可以的可以的这你先忙忘啊麻烦还了哈,3.1,账单日前能处理,yes
6479,benrenshoucui,2.1,询问账单日能否处理账单,啊是对的,啊是对的,3.1,账单日前能处理,yes
1981,benrenshoucui,2.1,询问账单日能否处理账单,快还了没有还了吗,快还了没有还了吗,-99.0,无效语义,invalid
3420,benrenshoucui,2.1,询问账单日能否处理账单,单元号,单元号,-99.0,无效语义,invalid
3436,benrenshoucui,2.1,询问账单日能否处理账单,十多少,十多少,-99.0,无效语义,invalid
1719,benrenshoucui,2.1,询问账单日能否处理账单,那个上个月打电话说了还了不就是已经这一个月就不用还了吗怎么这个月要还了,那个上个月打电话说了还了不就是已经这一个月就不用还了吗怎么这个月要还了,-99.0,无效语义,invalid
240,benrenshoucui,2.1,询问账单日能否处理账单,哦好的我先看看我等一下借款啊,哦好的我先看看我等一下借款啊,3.1,账单日前能处理,yes
32,benrenshoucui,2.1,询问账单日能否处理账单,不能处理好,不能处理好,3.2,账单日前不能处理,no
3487,benrenshoucui,2.1,询问账单日能否处理账单,超超过了我这还置换,超超过了我这还置换,-99.0,无效语义,invalid
6165,benrenshoucui,2.1,询问账单日能否处理账单,那天转一转不进去,那天转一转不进去,-99.0,无效语义,invalid
4242,benrenshoucui,2.1,询问账单日能否处理账单,因为点,因为点,-99.0,无效语义,invalid
5232,benrenshoucui,2.1,询问账单日能否处理账单,能处理哦这个奥客户忘记了,能处理哦这个奥客户忘记了,3.1,账单日前能处理,yes
6125,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯嗯嗯好,嗯好,3.1,账单日前能处理,yes
5523,benrenshoucui,2.1,询问账单日能否处理账单,哦月号我尽量马上过去,哦月号我尽量马上过去,3.1,账单日前能处理,yes
4994,benrenshoucui,2.1,询问账单日能否处理账单,啊啊啊忘记了,啊啊啊忘记了,-99.0,无效语义,invalid
3645,benrenshoucui,2.1,询问账单日能否处理账单,对我听到的我听到的,对我听到的我听到的,-99.0,无效语义,invalid
4869,benrenshoucui,2.1,询问账单日能否处理账单,啊南处理你放心吧啊呃到能还上啊万元钱信用卡是不是,啊南处理你放心吧啊呃到能还上啊万元钱信用卡是不是,3.1,账单日前能处理,yes
587,benrenshoucui,2.1,询问账单日能否处理账单,处理不了的我现在说我我现在也没法处理实在没办法我现在就是声音我现在还在医院呢,处理不了的我现在说我现在也没法处理实在没办法我现在就是声音我现在还在医院呢,3.2,账单日前不能处理,no
5251,benrenshoucui,2.1,询问账单日能否处理账单,好行好好的马上处理哈今天下午处理忘了嗯,好行好好的马上处理哈今天下午处理忘了嗯,3.1,账单日前能处理,yes
279,benrenshoucui,2.1,询问账单日能否处理账单,可以嗯,可以嗯,3.1,账单日前能处理,yes
3699,benrenshoucui,2.1,询问账单日能否处理账单,哦这嗯,哦这嗯,-99.0,无效语义,invalid
4202,benrenshoucui,2.1,询问账单日能否处理账单,哦是的话不好意思好的好的可以处理可以退,哦是的话不好意思好的可以处理可以退,3.1,账单日前能处理,yes
3186,benrenshoucui,2.1,询问账单日能否处理账单,嗯听得到吧,嗯听得到吧,-99.0,无效语义,invalid
5205,benrenshoucui,2.1,询问账单日能否处理账单,啊啊号嘛,啊号嘛,3.1,账单日前能处理,yes
2490,benrenshoucui,2.1,询问账单日能否处理账单,哦知道了知道了,哦知道了,3.1,账单日前能处理,yes
4667,benrenshoucui,2.1,询问账单日能否处理账单,现在马上处理,现在马上处理,3.1,账单日前能处理,yes
3949,benrenshoucui,2.1,询问账单日能否处理账单,对对对是的,对是的,-99.0,无效语义,invalid
3297,benrenshoucui,2.1,询问账单日能否处理账单,他又不敢弄那几天都见了,他又不敢弄那几天都见了,-99.0,无效语义,invalid
4954,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以可以好我今天晚上处理掉,哦可以好我今天晚上处理掉,3.1,账单日前能处理,yes
3259,benrenshoucui,2.1,询问账单日能否处理账单,能那那都不好啊,能那都不好啊,-99.0,无效语义,invalid
1527,benrenshoucui,2.1,询问账单日能否处理账单,哦我担心联系联系哦你真的是搞完呢,哦我担心联系哦你真的是搞完呢,-99.0,无效语义,invalid
3255,benrenshoucui,2.1,询问账单日能否处理账单,没有人员给我吃了,没有人员给我吃了,-99.0,无效语义,invalid
4180,benrenshoucui,2.1,询问账单日能否处理账单,嗯家有点夫妻的这这这怎么钱啊就这个哪家的嗯数字跟哪个的,嗯家有点夫妻的这怎么钱啊就这个哪家的嗯数字跟哪个的,-99.0,无效语义,invalid
3891,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以可以嗯等我一会啊,可以嗯等我一会啊,3.1,账单日前能处理,yes
4900,benrenshoucui,2.1,询问账单日能否处理账单,感冒了,感冒了,-99.0,无效语义,invalid
3853,benrenshoucui,2.1,询问账单日能否处理账单,谢谢啊啊,谢谢啊,-99.0,无效语义,invalid
335,benrenshoucui,2.1,询问账单日能否处理账单,嗯月日有点不能我就想办法尽快的啊,嗯月日有点不能我就想办法尽快的啊,3.2,账单日前不能处理,no
508,benrenshoucui,2.1,询问账单日能否处理账单,在他妈你说,在他妈你说,-99.0,无效语义,invalid
220,benrenshoucui,2.1,询问账单日能否处理账单,应该算是不行好吧,应该算是不行好吧,3.2,账单日前不能处理,no
402,benrenshoucui,2.1,询问账单日能否处理账单,哦月日不能,哦月日不能,3.2,账单日前不能处理,no
4002,benrenshoucui,2.1,询问账单日能否处理账单,杨家个,杨家个,-99.0,无效语义,invalid
3595,benrenshoucui,2.1,询问账单日能否处理账单,哦哦好,哦好,3.1,账单日前能处理,yes
729,benrenshoucui,2.1,询问账单日能否处理账单,有病啊,有病啊,-99.0,无效语义,invalid
5862,benrenshoucui,2.1,询问账单日能否处理账单,啊可以可以嗯嗯好,啊可以嗯好,3.1,账单日前能处理,yes
249,benrenshoucui,2.1,询问账单日能否处理账单,打扰您了这,打扰您了这,-99.0,无效语义,invalid
4860,benrenshoucui,2.1,询问账单日能否处理账单,哦没问题没问题,哦没问题,3.1,账单日前能处理,yes
4436,benrenshoucui,2.1,询问账单日能否处理账单,啊那谢谢啊,啊那谢谢啊,-99.0,无效语义,invalid
4194,benrenshoucui,2.1,询问账单日能否处理账单,月日之前,月日之前,-99.0,无效语义,invalid
2767,benrenshoucui,2.1,询问账单日能否处理账单,呃喂喂,呃喂喂,-99.0,无效语义,invalid
4008,benrenshoucui,2.1,询问账单日能否处理账单,我没在的,我没在的,-99.0,无效语义,invalid
1318,benrenshoucui,2.1,询问账单日能否处理账单,那那那那那好吧,那好吧,3.1,账单日前能处理,yes
6263,benrenshoucui,2.1,询问账单日能否处理账单,好能能能,好能能,3.1,账单日前能处理,yes
4215,benrenshoucui,2.1,询问账单日能否处理账单,哦行嘞,哦行嘞,3.1,账单日前能处理,yes
5235,benrenshoucui,2.1,询问账单日能否处理账单,我等会,我等会,-99.0,无效语义,invalid
1512,benrenshoucui,2.1,询问账单日能否处理账单,哎是本人,哎是本人,-99.0,无效语义,invalid
2864,benrenshoucui,2.1,询问账单日能否处理账单,多怎么没还元钱,多怎么没还元钱,-99.0,无效语义,invalid
4126,benrenshoucui,2.1,询问账单日能否处理账单,哦估计估计可能这段题比较忙忘记了然后我还你这按最低还款是还进去吧,哦估计可能这段题比较忙忘记了然后我还你这按最低还款是还进去吧,3.1,账单日前能处理,yes
4292,benrenshoucui,2.1,询问账单日能否处理账单,能能能我现在把它还上我忘记了忘记了真的忘记了,能能能我现在把它还上我忘记了忘记了真的忘记了,3.1,账单日前能处理,yes
4648,benrenshoucui,2.1,询问账单日能否处理账单,哦好我来去处理,哦好我来去处理,3.1,账单日前能处理,yes
566,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯嗯嗯嗯嗯嗯,嗯,3.1,账单日前能处理,yes
6132,benrenshoucui,2.1,询问账单日能否处理账单,哦忘记了忘记了忘记那我知道了哦好的,哦忘记了忘记了忘记那我知道了哦好的,3.1,账单日前能处理,yes
4572,benrenshoucui,2.1,询问账单日能否处理账单,能能忙忙忙,能能忙忙忙,3.1,账单日前能处理,yes
6344,benrenshoucui,2.1,询问账单日能否处理账单,呃然后没问题我那个确实忘了还有还有一个那个都都忘了,呃然后没问题我那个确实忘了还有一个那个都忘了,3.1,账单日前能处理,yes
744,benrenshoucui,2.1,询问账单日能否处理账单,乖乖嗯,乖乖嗯,-99.0,无效语义,invalid
4764,benrenshoucui,2.1,询问账单日能否处理账单,这个我知道了这个我我下午或者是明天下午有时间你去,这个我知道了这个我下午或者是明天下午有时间你去,3.1,账单日前能处理,yes
4347,benrenshoucui,2.1,询问账单日能否处理账单,哦我听的人说啊,哦我听的人说啊,-99.0,无效语义,invalid
3737,benrenshoucui,2.1,询问账单日能否处理账单,没用,没用,-99.0,无效语义,invalid
4087,benrenshoucui,2.1,询问账单日能否处理账单,喂可以可以可以可以,喂可以,3.1,账单日前能处理,yes
1841,benrenshoucui,2.1,询问账单日能否处理账单,手机号的,手机号的,-99.0,无效语义,invalid
546,benrenshoucui,2.1,询问账单日能否处理账单,电脑吗,电脑吗,-99.0,无效语义,invalid
2525,benrenshoucui,2.1,询问账单日能否处理账单,嗯我想,嗯我想,-99.0,无效语义,invalid
4419,benrenshoucui,2.1,询问账单日能否处理账单,啊可以月号是吧,啊可以月号是吧,3.1,账单日前能处理,yes
2546,benrenshoucui,2.1,询问账单日能否处理账单,我我喂,我喂,-99.0,无效语义,invalid
2661,benrenshoucui,2.1,询问账单日能否处理账单,奶奶那里,奶奶那里,-99.0,无效语义,invalid
4546,benrenshoucui,2.1,询问账单日能否处理账单,整完子的不,整完子的不,-99.0,无效语义,invalid
488,benrenshoucui,2.1,询问账单日能否处理账单,哦我这车还处理不了,哦我这车还处理不了,3.2,账单日前不能处理,no
4941,benrenshoucui,2.1,询问账单日能否处理账单,人处理,人处理,-99.0,无效语义,invalid
4031,benrenshoucui,2.1,询问账单日能否处理账单,哦我忘记了忘记了对对对对对嗯,哦我忘记了忘记了对嗯,-99.0,无效语义,invalid
981,benrenshoucui,2.1,询问账单日能否处理账单,啊就是,啊就是,-99.0,无效语义,invalid
6761,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯嗯好嗯嗯好好好好嗯谢谢谢谢提醒啊谢谢,嗯好嗯好好嗯谢谢提醒啊谢谢,3.1,账单日前能处理,yes
3005,benrenshoucui,2.1,询问账单日能否处理账单,好嘞那那那好嘞好嘞,好嘞那好嘞,3.1,账单日前能处理,yes
5809,benrenshoucui,2.1,询问账单日能否处理账单,嗯现在在处理现在,嗯现在在处理现在,3.1,账单日前能处理,yes
5834,benrenshoucui,2.1,询问账单日能否处理账单,哦好好好我马上去处理啊,哦好好好我马上去处理啊,3.1,账单日前能处理,yes
4459,benrenshoucui,2.1,询问账单日能否处理账单,黄啊,黄啊,-99.0,无效语义,invalid
4555,benrenshoucui,2.1,询问账单日能否处理账单,是是是是是,是,-99.0,无效语义,invalid
67,benrenshoucui,2.1,询问账单日能否处理账单,还不确定,还不确定,3.2,账单日前不能处理,no
2445,benrenshoucui,2.1,询问账单日能否处理账单,嗯那那呢,嗯那呢,-99.0,无效语义,invalid
386,benrenshoucui,2.1,询问账单日能否处理账单,没有月日呢,没有月日呢,3.2,账单日前不能处理,no
4402,benrenshoucui,2.1,询问账单日能否处理账单,好好好的问题,好好好的问题,-99.0,无效语义,invalid
6857,benrenshoucui,2.1,询问账单日能否处理账单,嗯那我一会就还上去,嗯那我一会就还上去,3.1,账单日前能处理,yes
6901,benrenshoucui,2.1,询问账单日能否处理账单,能能能能忘了,能能能忘了,3.1,账单日前能处理,yes
1422,benrenshoucui,2.1,询问账单日能否处理账单,多,多,-99.0,无效语义,invalid
3042,benrenshoucui,2.1,询问账单日能否处理账单,行嗯,行嗯,3.1,账单日前能处理,yes
6257,benrenshoucui,2.1,询问账单日能否处理账单,哦行可以的我现在马上还掉好吗,哦行可以的我现在马上还掉好吗,3.1,账单日前能处理,yes
4413,benrenshoucui,2.1,询问账单日能否处理账单,病没有听清,病没有听清,-99.0,无效语义,invalid
6892,benrenshoucui,2.1,询问账单日能否处理账单,就差不多,就差不多,3.1,账单日前能处理,yes
4463,benrenshoucui,2.1,询问账单日能否处理账单,呃应该可以,呃应该可以,3.1,账单日前能处理,yes
3747,benrenshoucui,2.1,询问账单日能否处理账单,啊下雨后还啊稍等啊,啊下雨后还啊稍等啊,-99.0,无效语义,invalid
4102,benrenshoucui,2.1,询问账单日能否处理账单,忙了,忙了,-99.0,无效语义,invalid
1988,benrenshoucui,2.1,询问账单日能否处理账单,哦您已经存上了,哦您已经存上了,-99.0,无效语义,invalid
6877,benrenshoucui,2.1,询问账单日能否处理账单,请回复,请回复,-99.0,无效语义,invalid
3938,benrenshoucui,2.1,询问账单日能否处理账单,哦我是忘记了我现在现在还现在还,哦我是忘记了我现在还现在还,3.1,账单日前能处理,yes
3936,benrenshoucui,2.1,询问账单日能否处理账单,什么什么,什么,-99.0,无效语义,invalid
716,benrenshoucui,2.1,询问账单日能否处理账单,月号就不好了,月号就不好了,-99.0,无效语义,invalid
4640,benrenshoucui,2.1,询问账单日能否处理账单,啊没问题好的好的,啊没问题好的,3.1,账单日前能处理,yes
3763,benrenshoucui,2.1,询问账单日能否处理账单,哦好的那我等一下等一下我这边下多了就就就把这个事办好啊,哦好的那我等一下我这边下多了就把这个事办好啊,3.1,账单日前能处理,yes
2609,benrenshoucui,2.1,询问账单日能否处理账单,嗯会不会嗯,嗯会不会嗯,-99.0,无效语义,invalid
5808,benrenshoucui,2.1,询问账单日能否处理账单,我我知道我知道我知道可以的可以的我不是今天就是明天晚今天晚上就是明天上午你现在跟我说话吗,我我知道可以的可以的我不是今天就是明天晚今天晚上就是明天上午你现在跟我说话吗,3.1,账单日前能处理,yes
360,benrenshoucui,2.1,询问账单日能否处理账单,恩华不了,恩华不了,3.2,账单日前不能处理,no
1716,benrenshoucui,2.1,询问账单日能否处理账单,记住又转账有的编号右转,记住又转账有的编号右转,-99.0,无效语义,invalid
4599,benrenshoucui,2.1,询问账单日能否处理账单,呀然后,呀然后,-99.0,无效语义,invalid
238,benrenshoucui,2.1,询问账单日能否处理账单,号之前是吧,号之前是吧,-99.0,无效语义,invalid
2466,benrenshoucui,2.1,询问账单日能否处理账单,那哪能呢,那哪能呢,-99.0,无效语义,invalid
3553,benrenshoucui,2.1,询问账单日能否处理账单,可以的可以,可以的可以,3.1,账单日前能处理,yes
3802,benrenshoucui,2.1,询问账单日能否处理账单,你好不好吗,你好不好吗,-99.0,无效语义,invalid
4364,benrenshoucui,2.1,询问账单日能否处理账单,能能处理好了我又我我忙记一下,能能处理好了我又我忙记一下,3.1,账单日前能处理,yes
281,benrenshoucui,2.1,询问账单日能否处理账单,好的好的好的好的,好的,3.1,账单日前能处理,yes
4626,benrenshoucui,2.1,询问账单日能否处理账单,好的好的我知道,好的我知道,3.1,账单日前能处理,yes
3876,benrenshoucui,2.1,询问账单日能否处理账单,哦对对对对,哦对,-99.0,无效语义,invalid
4645,benrenshoucui,2.1,询问账单日能否处理账单,哦是的,哦是的,-99.0,无效语义,invalid
2322,benrenshoucui,2.1,询问账单日能否处理账单,啊啊你懂吧,啊你懂吧,-99.0,无效语义,invalid
4126,benrenshoucui,2.1,询问账单日能否处理账单,哦是,哦是,-99.0,无效语义,invalid
573,benrenshoucui,2.1,询问账单日能否处理账单,外地月底能还了月日还不上,外地月底能还了月日还不上,3.2,账单日前不能处理,no
5133,benrenshoucui,2.1,询问账单日能否处理账单,能能可以,能能可以,3.1,账单日前能处理,yes
4940,benrenshoucui,2.1,询问账单日能否处理账单,啊能处理的手链,啊能处理的手链,3.1,账单日前能处理,yes
5031,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以陷入可以处理号是吧,嗯可以陷入可以处理号是吧,3.1,账单日前能处理,yes
5563,benrenshoucui,2.1,询问账单日能否处理账单,嗯好好能处理能处理,嗯好好能处理能处理,3.1,账单日前能处理,yes
711,benrenshoucui,2.1,询问账单日能否处理账单,嗯对对对,嗯对,-99.0,无效语义,invalid
2867,benrenshoucui,2.1,询问账单日能否处理账单,我没有的卡呀,我没有的卡呀,-99.0,无效语义,invalid
1998,benrenshoucui,2.1,询问账单日能否处理账单,不错,不错,-99.0,无效语义,invalid
5140,benrenshoucui,2.1,询问账单日能否处理账单,我操这都忘了号的事是吧,我操这都忘了号的事是吧,-99.0,无效语义,invalid
3669,benrenshoucui,2.1,询问账单日能否处理账单,喂嗯,喂嗯,-99.0,无效语义,invalid
49,benrenshoucui,2.1,询问账单日能否处理账单,嗯是什么时候啊,嗯是什么时候啊,-99.0,无效语义,invalid
6111,benrenshoucui,2.1,询问账单日能否处理账单,好的好的好的好的我忘记了是的是的是的,好的我忘记了是的,3.1,账单日前能处理,yes
4012,benrenshoucui,2.1,询问账单日能否处理账单,哎可以的可以的可以的,哎可以的可以的可以的,3.1,账单日前能处理,yes
128,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯多少多少多少呢不是吧,嗯多少呢不是吧,-99.0,无效语义,invalid
6529,benrenshoucui,2.1,询问账单日能否处理账单,哎马上还嗯,哎马上还嗯,3.1,账单日前能处理,yes
5099,benrenshoucui,2.1,询问账单日能否处理账单,嗯是的是本人,嗯是的是本人,-99.0,无效语义,invalid
2686,benrenshoucui,2.1,询问账单日能否处理账单,呃是的是的,呃是的,-99.0,无效语义,invalid
