id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
1614,benrenshoucui,2.1,询问最近两天能否处理账单,可以呀我等下就还了我知道了,可以呀我等下就还了我知道了,3.1,账单日前能处理,yes
688,benrenshoucui,2.1,询问最近两天能否处理账单,这两天就不行,这两天就不行,3.2,账单日前不能处理,no
223,benrenshoucui,2.1,询问最近两天能否处理账单,哎哎,哎,-99.0,无效语义,invalid
2239,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以的可以的他是手机没电了然后没有看到那个信息今天才开心一直没有充电,哦可以的可以的他是手机没电了然后没有看到那个信息今天才开心一直没有充电,3.1,账单日前能处理,yes
572,benrenshoucui,2.1,询问最近两天能否处理账单,最近不能处理啊,最近不能处理啊,3.2,账单日前不能处理,no
1357,benrenshoucui,2.1,询问最近两天能否处理账单,啊可以可以可以,啊可以,3.1,账单日前能处理,yes
1169,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯对,嗯对,-99.0,无效语义,invalid
615,benrenshoucui,2.1,询问最近两天能否处理账单,两个一号还啊,两个一号还啊,3.2,账单日前不能处理,no
1061,benrenshoucui,2.1,询问最近两天能否处理账单,我我问你欠多少我都没有我的那个我也没收到信息,我问你欠多少我都没有我的那个我也没收到信息,-99.0,无效语义,invalid
692,benrenshoucui,2.1,询问最近两天能否处理账单,但是他没有发工作也没有办法,但是他没有发工作也没有办法,3.2,账单日前不能处理,no
169,benrenshoucui,2.1,询问最近两天能否处理账单,我我我这我自己想现在就注意到账回来我这几天这几天我把账收回来我就马上传进去,我这我自己想现在就注意到账回来我这几天这几天我把账收回来我就马上传进去,3.1,账单日前能处理,yes
1982,benrenshoucui,2.1,询问最近两天能否处理账单,那可以,那可以,3.1,账单日前能处理,yes
252,benrenshoucui,2.1,询问最近两天能否处理账单,啥呀,啥呀,-99.0,无效语义,invalid
104,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好嘞,嗯好嘞,3.1,账单日前能处理,yes
1723,benrenshoucui,2.1,询问最近两天能否处理账单,那那那我给忘了我今天回去处理,那我给忘了我今天回去处理,3.1,账单日前能处理,yes
153,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好的好的,嗯好的,3.1,账单日前能处理,yes
432,benrenshoucui,2.1,询问最近两天能否处理账单,呃还不上,呃还不上,3.2,账单日前不能处理,no
345,benrenshoucui,2.1,询问最近两天能否处理账单,还有忘了啊孩子这处理了那个两三天我就住院了我忘了嗯,还有忘了啊孩子这处理了那个两三天我就住院了我忘了嗯,-99.0,无效语义,invalid
2156,benrenshoucui,2.1,询问最近两天能否处理账单,可以的今天处理,可以的今天处理,3.1,账单日前能处理,yes
762,benrenshoucui,2.1,询问最近两天能否处理账单,无线全部还清了,无线全部还清了,-99.0,无效语义,invalid
53,benrenshoucui,2.1,询问最近两天能否处理账单,你退多少钱,你退多少钱,-99.0,无效语义,invalid
2032,benrenshoucui,2.1,询问最近两天能否处理账单,可以呀可以我现在就是走的嗯嗯,可以呀可以我现在就是走的嗯,3.1,账单日前能处理,yes
1275,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的,哦好的,3.1,账单日前能处理,yes
2102,benrenshoucui,2.1,询问最近两天能否处理账单,哦我知道啊这个啊您说,哦我知道啊这个啊您说,3.1,账单日前能处理,yes
1428,benrenshoucui,2.1,询问最近两天能否处理账单,正在正在处理,正在处理,3.1,账单日前能处理,yes
669,benrenshoucui,2.1,询问最近两天能否处理账单,这两天可能搞不好啊这两天不行,这两天可能搞不好啊这两天不行,3.2,账单日前不能处理,no
125,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我办不了,嗯我办不了,3.2,账单日前不能处理,no
1454,benrenshoucui,2.1,询问最近两天能否处理账单,哦我忘记忘记可以可以可以啊,哦我忘记可以啊,3.1,账单日前能处理,yes
2186,benrenshoucui,2.1,询问最近两天能否处理账单,哦那可以,哦那可以,3.1,账单日前能处理,yes
1678,benrenshoucui,2.1,询问最近两天能否处理账单,能不能处理来电处理的这几天,能不能处理来电处理的这几天,-99.0,无效语义,invalid
201,benrenshoucui,2.1,询问最近两天能否处理账单,还要处理啊啊马上处理,还要处理啊马上处理,3.1,账单日前能处理,yes
1180,benrenshoucui,2.1,询问最近两天能否处理账单,那可以吧,那可以吧,3.1,账单日前能处理,yes
521,benrenshoucui,2.1,询问最近两天能否处理账单,这个月没办法房间了下个月才还是就,这个月没办法房间了下个月才还是就,3.2,账单日前不能处理,no
661,benrenshoucui,2.1,询问最近两天能否处理账单,我这边,我这边,-99.0,无效语义,invalid
780,benrenshoucui,2.1,询问最近两天能否处理账单,啊那那,啊那,-99.0,无效语义,invalid
60,benrenshoucui,2.1,询问最近两天能否处理账单,哦我看你这个这么陕西汉中啊怎么搞到哪里去了我只,哦我看你这个这么陕西汉中啊怎么搞到哪里去了我只,-99.0,无效语义,invalid
499,benrenshoucui,2.1,询问最近两天能否处理账单,知道是对对嗯知道了,知道是对嗯知道了,-99.0,无效语义,invalid
1422,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那我飞听两天,嗯那我飞听两天,-99.0,无效语义,invalid
679,benrenshoucui,2.1,询问最近两天能否处理账单,这两天暂时不能要等下个月初一,这两天暂时不能要等下个月初一,3.2,账单日前不能处理,no
1235,benrenshoucui,2.1,询问最近两天能否处理账单,嗯你帮我看下我不做嘛我这边够了呢,嗯你帮我看下我不做嘛我这边够了呢,-99.0,无效语义,invalid
1116,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可能得晚两天,嗯可能得晚两天,3.1,账单日前能处理,yes
1253,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以可以可以可以嗯,哦可以嗯,3.1,账单日前能处理,yes
1478,benrenshoucui,2.1,询问最近两天能否处理账单,哎可以可以好知道了,哎可以好知道了,3.1,账单日前能处理,yes
53,benrenshoucui,2.1,询问最近两天能否处理账单,不能去,不能去,3.2,账单日前不能处理,no
2137,benrenshoucui,2.1,询问最近两天能否处理账单,呃能能够处理的没没没问题,呃能能够处理的没没问题,3.1,账单日前能处理,yes
1841,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好的可以的是的我我我都忘记了,嗯好的可以的是的我都忘记了,3.1,账单日前能处理,yes
858,benrenshoucui,2.1,询问最近两天能否处理账单,喂能听见吗,喂能听见吗,-99.0,无效语义,invalid
614,benrenshoucui,2.1,询问最近两天能否处理账单,我知道但是我现在没办法美女,我知道但是我现在没办法美女,3.2,账单日前不能处理,no
1422,benrenshoucui,2.1,询问最近两天能否处理账单,呃可以可以可以没听清处理了,呃可以没听清处理了,3.1,账单日前能处理,yes
1511,benrenshoucui,2.1,询问最近两天能否处理账单,嗯是的,嗯是的,3.1,账单日前能处理,yes
1221,benrenshoucui,2.1,询问最近两天能否处理账单,个,个,-99.0,无效语义,invalid
76,benrenshoucui,2.1,询问最近两天能否处理账单,我我说了我处理不了,我说了我处理不了,3.2,账单日前不能处理,no
1353,benrenshoucui,2.1,询问最近两天能否处理账单,好了好了,好了,-99.0,无效语义,invalid
2175,benrenshoucui,2.1,询问最近两天能否处理账单,对你们客户过那个我跟他说是那个什么呃是这样的我把情况给他说了一下然后现在我手头现在嗯有一点事情我下了单上就过去哦我看现在几点,对你们客户过那个我跟他说是那个什么呃是这样的我把情况给他说了一下然后现在我手头现在嗯有一点事情我下了单上就过去哦我看现在几点,3.1,账单日前能处理,yes
2216,benrenshoucui,2.1,询问最近两天能否处理账单,喂那个不是那个就那个今天给他还了哦哦,喂那个不是那个就那个今天给他还了哦,3.1,账单日前能处理,yes
147,benrenshoucui,2.1,询问最近两天能否处理账单,啊这样还不能,啊这样还不能,3.2,账单日前不能处理,no
145,benrenshoucui,2.1,询问最近两天能否处理账单,嗯不没没办法,嗯不没办法,3.2,账单日前不能处理,no
1122,benrenshoucui,2.1,询问最近两天能否处理账单,行那我知道了啊,行那我知道了啊,3.1,账单日前能处理,yes
1446,benrenshoucui,2.1,询问最近两天能否处理账单,请您明天交元钱吧是不,请您明天交元钱吧是不,-99.0,无效语义,invalid
2037,benrenshoucui,2.1,询问最近两天能否处理账单,哦我知道我知道了好马上弄啊我知道,哦我知道我知道了好马上弄啊我知道,3.1,账单日前能处理,yes
2232,benrenshoucui,2.1,询问最近两天能否处理账单,可以我忘了可以啊,可以我忘了可以啊,3.1,账单日前能处理,yes
315,benrenshoucui,2.1,询问最近两天能否处理账单,没了,没了,-99.0,无效语义,invalid
93,benrenshoucui,2.1,询问最近两天能否处理账单,喂没有没,喂没有没,3.2,账单日前不能处理,no
896,benrenshoucui,2.1,询问最近两天能否处理账单,啊行我再休几天我就想好吧,啊行我再休几天我就想好吧,3.1,账单日前能处理,yes
56,benrenshoucui,2.1,询问最近两天能否处理账单,哦那你还款是吧,哦那你还款是吧,-99.0,无效语义,invalid
426,benrenshoucui,2.1,询问最近两天能否处理账单,这两天没钱还啊,这两天没钱还啊,3.2,账单日前不能处理,no
1997,benrenshoucui,2.1,询问最近两天能否处理账单,哦哦我想请问一下那个有还有还有还有多少在哪还没还没到账呢,哦我想请问一下那个有还有多少在哪还没还没到账呢,-99.0,无效语义,invalid
321,benrenshoucui,2.1,询问最近两天能否处理账单,请加不行,请加不行,3.2,账单日前不能处理,no
1162,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好的,嗯好的,3.1,账单日前能处理,yes
674,benrenshoucui,2.1,询问最近两天能否处理账单,啊呸,啊呸,-99.0,无效语义,invalid
800,benrenshoucui,2.1,询问最近两天能否处理账单,黄瓜了,黄瓜了,-99.0,无效语义,invalid
1299,benrenshoucui,2.1,询问最近两天能否处理账单,哦那你看一下是怎么个呃怎么个没足额呢你看一下,哦那你看一下是怎么个呃怎么个没足额呢你看一下,-99.0,无效语义,invalid
467,benrenshoucui,2.1,询问最近两天能否处理账单,处理完了吗不,处理完了吗不,-99.0,无效语义,invalid
1093,benrenshoucui,2.1,询问最近两天能否处理账单,这两天还不上再过两天,这两天还不上再过两天,3.1,账单日前能处理,yes
1176,benrenshoucui,2.1,询问最近两天能否处理账单,诶我说哎呦为多是吧,诶我说哎呦为多是吧,-99.0,无效语义,invalid
1603,benrenshoucui,2.1,询问最近两天能否处理账单,能能能能能能啊,能能能啊,3.1,账单日前能处理,yes
982,benrenshoucui,2.1,询问最近两天能否处理账单,点就到处理,点就到处理,-99.0,无效语义,invalid
111,benrenshoucui,2.1,询问最近两天能否处理账单,我跟你说差不多差不多,我跟你说差不多,-99.0,无效语义,invalid
13,benrenshoucui,2.1,询问最近两天能否处理账单,好,好,3.1,账单日前能处理,yes
1077,benrenshoucui,2.1,询问最近两天能否处理账单,你这个错误,你这个错误,-99.0,无效语义,invalid
717,benrenshoucui,2.1,询问最近两天能否处理账单,哎那那那,哎那,-99.0,无效语义,invalid
402,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯这两天不行还要输入,嗯这两天不行还要输入,3.2,账单日前不能处理,no
2049,benrenshoucui,2.1,询问最近两天能否处理账单,可以然后,可以然后,3.1,账单日前能处理,yes
1261,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那我问你我问我问你现在还的时候那个呃呃受理写本月逾期利息吧,嗯那我问你我问我问你现在还的时候那个呃受理写本月逾期利息吧,-99.0,无效语义,invalid
1566,benrenshoucui,2.1,询问最近两天能否处理账单,行啊可以可以,行啊可以,3.1,账单日前能处理,yes
1208,benrenshoucui,2.1,询问最近两天能否处理账单,嗯你说,嗯你说,-99.0,无效语义,invalid
934,benrenshoucui,2.1,询问最近两天能否处理账单,这家,这家,-99.0,无效语义,invalid
417,benrenshoucui,2.1,询问最近两天能否处理账单,这两天晚上不行呢,这两天晚上不行呢,3.2,账单日前不能处理,no
769,benrenshoucui,2.1,询问最近两天能否处理账单,是吧那能管,是吧那能管,-99.0,无效语义,invalid
2082,benrenshoucui,2.1,询问最近两天能否处理账单,啊那能处理能处理,啊那能处理能处理,3.1,账单日前能处理,yes
131,benrenshoucui,2.1,询问最近两天能否处理账单,哎你说,哎你说,-99.0,无效语义,invalid
941,benrenshoucui,2.1,询问最近两天能否处理账单,哦来,哦来,-99.0,无效语义,invalid
2104,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可以呀这两天处理一下哈不好意思哈,嗯可以呀这两天处理一下哈不好意思哈,3.1,账单日前能处理,yes
1369,benrenshoucui,2.1,询问最近两天能否处理账单,可以的这两天会处理,可以的这两天会处理,3.1,账单日前能处理,yes
29,benrenshoucui,2.1,询问最近两天能否处理账单,嗯是这样的然后我这边那个资金遇到一点问题,嗯是这样的然后我这边那个资金遇到一点问题,3.2,账单日前不能处理,no
1139,benrenshoucui,2.1,询问最近两天能否处理账单,但是处理不了,但是处理不了,3.2,账单日前不能处理,no
1390,benrenshoucui,2.1,询问最近两天能否处理账单,你是我的我的信用可以起来,你是我的我的信用可以起来,-99.0,无效语义,invalid
1379,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的行好的下午就处理了啊,哦好的行好的下午就处理了啊,3.1,账单日前能处理,yes
396,benrenshoucui,2.1,询问最近两天能否处理账单,下个月十五号啊,下个月十五号啊,3.2,账单日前不能处理,no
665,benrenshoucui,2.1,询问最近两天能否处理账单,我这个不一定我现在就是说的我还不上这个钱了我要求你们把车生活就得到,我这个不一定我现在就是说的我还不上这个钱了我要求你们把车生活就得到,3.2,账单日前不能处理,no
1208,benrenshoucui,2.1,询问最近两天能否处理账单,我这里边冷啊男没事这两天一定退还我明天我明天赶回星期我就看看你现在网购外地,我这里边冷啊男没事这两天一定退还我明天我明天赶回星期我就看看你现在网购外地,-99.0,无效语义,invalid
1961,benrenshoucui,2.1,询问最近两天能否处理账单,啊在前面那个厂那种停一下就行嗯嗯,啊在前面那个厂那种停一下就行嗯,-99.0,无效语义,invalid
1195,benrenshoucui,2.1,询问最近两天能否处理账单,信号不好,信号不好,-99.0,无效语义,invalid
802,benrenshoucui,2.1,询问最近两天能否处理账单,没有没有你转吧快一点我有点忙啊,没有你转吧快一点我有点忙啊,-99.0,无效语义,invalid
533,benrenshoucui,2.1,询问最近两天能否处理账单,以后下个月吧你还没发工资,以后下个月吧你还没发工资,3.2,账单日前不能处理,no
971,benrenshoucui,2.1,询问最近两天能否处理账单,门公园看到了能,门公园看到了能,-99.0,无效语义,invalid
1693,benrenshoucui,2.1,询问最近两天能否处理账单,能能能啊,能能能啊,3.1,账单日前能处理,yes
611,benrenshoucui,2.1,询问最近两天能否处理账单,处理不了我现在没有钱分配三个都生活不下去,处理不了我现在没有钱分配三个都生活不下去,3.2,账单日前不能处理,no
1016,benrenshoucui,2.1,询问最近两天能否处理账单,喂能能,喂能,3.1,账单日前能处理,yes
1463,benrenshoucui,2.1,询问最近两天能否处理账单,不用,不用,-99.0,无效语义,invalid
1158,benrenshoucui,2.1,询问最近两天能否处理账单,啊你说啊我今天会去还的,啊你说啊我今天会去还的,3.1,账单日前能处理,yes
272,benrenshoucui,2.1,询问最近两天能否处理账单,嗯处理不了,嗯处理不了,3.2,账单日前不能处理,no
1321,benrenshoucui,2.1,询问最近两天能否处理账单,好好好行行好好,好好好行行好好,3.1,账单日前能处理,yes
461,benrenshoucui,2.1,询问最近两天能否处理账单,不是我还了卡还能不能用啊,不是我还了卡还能不能用啊,-99.0,无效语义,invalid
1516,benrenshoucui,2.1,询问最近两天能否处理账单,等一下就还了,等一下就还了,3.1,账单日前能处理,yes
1159,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以可以我忘记了,哦可以我忘记了,3.1,账单日前能处理,yes
1278,benrenshoucui,2.1,询问最近两天能否处理账单,知道我会去处理呀,知道我会去处理呀,3.1,账单日前能处理,yes
371,benrenshoucui,2.1,询问最近两天能否处理账单,然后没有钱,然后没有钱,3.2,账单日前不能处理,no
117,benrenshoucui,2.1,询问最近两天能否处理账单,你给我负责,你给我负责,-99.0,无效语义,invalid
468,benrenshoucui,2.1,询问最近两天能否处理账单,我就暂时这段昨天交的话就再讲喽,我就暂时这段昨天交的话就再讲喽,-99.0,无效语义,invalid
1374,benrenshoucui,2.1,询问最近两天能否处理账单,不是,不是,-99.0,无效语义,invalid
2214,benrenshoucui,2.1,询问最近两天能否处理账单,我下午就处理了啊,我下午就处理了啊,3.1,账单日前能处理,yes
2168,benrenshoucui,2.1,询问最近两天能否处理账单,不管他一般的情况,不管他一般的情况,-99.0,无效语义,invalid
179,benrenshoucui,2.1,询问最近两天能否处理账单,不可以啊不行,不可以啊不行,3.2,账单日前不能处理,no
228,benrenshoucui,2.1,询问最近两天能否处理账单,处理的话没有钱了还不上呢,处理的话没有钱了还不上呢,3.2,账单日前不能处理,no
1200,benrenshoucui,2.1,询问最近两天能否处理账单,嗯尽量把这两天啊处理的,嗯尽量把这两天啊处理的,3.1,账单日前能处理,yes
1399,benrenshoucui,2.1,询问最近两天能否处理账单,哦能能能我抓紧处理啊,哦能我抓紧处理啊,3.1,账单日前能处理,yes
1322,benrenshoucui,2.1,询问最近两天能否处理账单,喂能能能能听见吗,喂能听见吗,3.1,账单日前能处理,yes
740,benrenshoucui,2.1,询问最近两天能否处理账单,本人成,本人成,-99.0,无效语义,invalid
1290,benrenshoucui,2.1,询问最近两天能否处理账单,你说什么没听清楚,你说什么没听清楚,-99.0,无效语义,invalid
434,benrenshoucui,2.1,询问最近两天能否处理账单,我这两天做不了我最快下周,我这两天做不了我最快下周,3.2,账单日前不能处理,no
293,benrenshoucui,2.1,询问最近两天能否处理账单,嗯不,嗯不,3.2,账单日前不能处理,no
792,benrenshoucui,2.1,询问最近两天能否处理账单,已经回不了呀回来那个快,已经回不了呀回来那个快,-99.0,无效语义,invalid
1254,benrenshoucui,2.1,询问最近两天能否处理账单,行我知道,行我知道,3.1,账单日前能处理,yes
1220,benrenshoucui,2.1,询问最近两天能否处理账单,啊对,啊对,-99.0,无效语义,invalid
940,benrenshoucui,2.1,询问最近两天能否处理账单,我这两天其他紧张了我说不来,我这两天其他紧张了我说不来,3.2,账单日前不能处理,no
1823,benrenshoucui,2.1,询问最近两天能否处理账单,喂是,喂是,-99.0,无效语义,invalid
1274,benrenshoucui,2.1,询问最近两天能否处理账单,行行行嗯,行行行嗯,3.1,账单日前能处理,yes
1000,benrenshoucui,2.1,询问最近两天能否处理账单,呃最晚这到底来的哪些呢,呃最晚这到底来的哪些呢,-99.0,无效语义,invalid
1545,benrenshoucui,2.1,询问最近两天能否处理账单,能能能好知道了,能能能好知道了,3.1,账单日前能处理,yes
1444,benrenshoucui,2.1,询问最近两天能否处理账单,今天的今天,今天的今天,3.1,账单日前能处理,yes
271,benrenshoucui,2.1,询问最近两天能否处理账单,你可以听到我说话吗,你可以听到我说话吗,-99.0,无效语义,invalid
1348,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以的,可以的,3.1,账单日前能处理,yes
2170,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以这两天可以号之前肯定上这个啊,可以这两天可以号之前肯定上这个啊,3.1,账单日前能处理,yes
1200,benrenshoucui,2.1,询问最近两天能否处理账单,呃这一两天可能呃有点,呃这一两天可能呃有点,3.2,账单日前不能处理,no
991,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这样明天忙了忘记了,嗯这样明天忙了忘记了,3.1,账单日前能处理,yes
4,benrenshoucui,2.1,询问最近两天能否处理账单,这两天的这两天好像不行哎其实有点紧张啊,这两天的这两天好像不行哎其实有点紧张啊,3.2,账单日前不能处理,no
1979,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那那可以,嗯那可以,3.1,账单日前能处理,yes
1055,benrenshoucui,2.1,询问最近两天能否处理账单,可能要到号左右,可能要到号左右,3.1,账单日前能处理,yes
836,benrenshoucui,2.1,询问最近两天能否处理账单,我看,我看,-99.0,无效语义,invalid
28,benrenshoucui,2.1,询问最近两天能否处理账单,需要下期,需要下期,3.2,账单日前不能处理,no
70,benrenshoucui,2.1,询问最近两天能否处理账单,那很难说啊,那很难说啊,3.2,账单日前不能处理,no
1144,benrenshoucui,2.1,询问最近两天能否处理账单,我知道对,我知道对,3.1,账单日前能处理,yes
1149,benrenshoucui,2.1,询问最近两天能否处理账单,啊行知道了,啊行知道了,3.1,账单日前能处理,yes
1472,benrenshoucui,2.1,询问最近两天能否处理账单,那没没了啊,那没了啊,-99.0,无效语义,invalid
787,benrenshoucui,2.1,询问最近两天能否处理账单,没呢没呢,没呢没呢,-99.0,无效语义,invalid
1125,benrenshoucui,2.1,询问最近两天能否处理账单,我知道我知道今天星期天那个卡我转的账没到星期一准时还进去一个你放心呐我的激活安排好了呗,我知道今天星期天那个卡我转的账没到星期一准时还进去一个你放心呐我的激活安排好了呗,3.1,账单日前能处理,yes
1613,benrenshoucui,2.1,询问最近两天能否处理账单,喂什么事啊,喂什么事啊,-99.0,无效语义,invalid
2014,benrenshoucui,2.1,询问最近两天能否处理账单,对这一两天差不多就能去可以,对这一两天差不多就能去可以,3.1,账单日前能处理,yes
640,benrenshoucui,2.1,询问最近两天能否处理账单,这两天也不行,这两天也不行,3.2,账单日前不能处理,no
1899,benrenshoucui,2.1,询问最近两天能否处理账单,啊对对就忘了,啊对就忘了,-99.0,无效语义,invalid
2204,benrenshoucui,2.1,询问最近两天能否处理账单,哦那我马上就死了嗯嗯嗯嗯,哦那我马上就死了嗯,3.1,账单日前能处理,yes
928,benrenshoucui,2.1,询问最近两天能否处理账单,忙,忙,-99.0,无效语义,invalid
465,benrenshoucui,2.1,询问最近两天能否处理账单,能处理就是中午就出来这跟我想我想等等你们来电话就啥意思啊能不能给我发一个电子邮件把这个嗯年的年这个账单给我打一个因为啥我有个朋友给我还了一笔款不知道是还了多少我现在是闹不清了,能处理就是中午就出来这跟我想我想等等你们来电话就啥意思啊能不能给我发一个电子邮件把这个嗯年的年这个账单给我打一个因为啥我有个朋友给我还了一笔款不知道是还了多少我现在是闹不清了,-99.0,无效语义,invalid
2038,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以麻烦着你啊好好好嗯,可以麻烦着你啊好好好嗯,3.1,账单日前能处理,yes
331,benrenshoucui,2.1,询问最近两天能否处理账单,呃两个星期也没有啊,呃两个星期也没有啊,3.2,账单日前不能处理,no
672,benrenshoucui,2.1,询问最近两天能否处理账单,蛮冷门还款,蛮冷门还款,-99.0,无效语义,invalid
220,benrenshoucui,2.1,询问最近两天能否处理账单,我处理不了,我处理不了,3.2,账单日前不能处理,no
341,benrenshoucui,2.1,询问最近两天能否处理账单,现在还不上,现在还不上,3.2,账单日前不能处理,no
200,benrenshoucui,2.1,询问最近两天能否处理账单,哦我知道啊哦知道嗯,哦我知道啊哦知道嗯,3.1,账单日前能处理,yes
868,benrenshoucui,2.1,询问最近两天能否处理账单,呃星期一成点,呃星期一成点,-99.0,无效语义,invalid
1470,benrenshoucui,2.1,询问最近两天能否处理账单,能能能能能,能能能,3.1,账单日前能处理,yes
784,benrenshoucui,2.1,询问最近两天能否处理账单,啊明天,啊明天,3.1,账单日前能处理,yes
894,benrenshoucui,2.1,询问最近两天能否处理账单,嗯真的那那处理,嗯真的那处理,-99.0,无效语义,invalid
603,benrenshoucui,2.1,询问最近两天能否处理账单,几号还呐,几号还呐,-99.0,无效语义,invalid
734,benrenshoucui,2.1,询问最近两天能否处理账单,哪里有带的,哪里有带的,-99.0,无效语义,invalid
1287,benrenshoucui,2.1,询问最近两天能否处理账单,这两天我我尽尽快吧我但是我昨今天早上好像发了个短信他叫通知到号之前一定要处理,这两天我尽尽快吧我但是我昨今天早上好像发了个短信他叫通知到号之前一定要处理,3.1,账单日前能处理,yes
1439,benrenshoucui,2.1,询问最近两天能否处理账单,晚上一个小时之内,晚上一个小时之内,3.1,账单日前能处理,yes
701,benrenshoucui,2.1,询问最近两天能否处理账单,能不能问问啊明天到到账啊嗯,能不能问问啊明天到账啊嗯,-99.0,无效语义,invalid
86,benrenshoucui,2.1,询问最近两天能否处理账单,问题不知道这个我也不知道了,问题不知道这个我也不知道了,3.2,账单日前不能处理,no
1107,benrenshoucui,2.1,询问最近两天能否处理账单,哦怎么了,哦怎么了,-99.0,无效语义,invalid
194,benrenshoucui,2.1,询问最近两天能否处理账单,好谢谢,好谢谢,3.1,账单日前能处理,yes
2093,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可以处理的我昨天我们这个工作太忙了没注意到哦没问题的,嗯可以处理的我昨天我们这个工作太忙了没注意到哦没问题的,3.1,账单日前能处理,yes
2259,benrenshoucui,2.1,询问最近两天能否处理账单,哦那我现在我明天早上就还,哦那我现在我明天早上就还,3.1,账单日前能处理,yes
1149,benrenshoucui,2.1,询问最近两天能否处理账单,你办理,你办理,-99.0,无效语义,invalid
81,benrenshoucui,2.1,询问最近两天能否处理账单,我知道了我知道您有什么事吗,我知道了我知道您有什么事吗,-99.0,无效语义,invalid
856,benrenshoucui,2.1,询问最近两天能否处理账单,哎可以啊我说可以我说可以,哎可以啊我说可以我说可以,3.1,账单日前能处理,yes
693,benrenshoucui,2.1,询问最近两天能否处理账单,处理,处理,-99.0,无效语义,invalid
44,benrenshoucui,2.1,询问最近两天能否处理账单,请收好请贷款我这两天想起了还不上,请收好请贷款我这两天想起了还不上,3.2,账单日前不能处理,no
324,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以这两天有处理嘛哈,可以这两天有处理嘛哈,3.1,账单日前能处理,yes
1184,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以可以可以可以可以可以可以,可以,3.1,账单日前能处理,yes
528,benrenshoucui,2.1,询问最近两天能否处理账单,这几天不行二十五号才能发工资说二十五号才关了,这几天不行二十五号才能发工资说二十五号才关了,3.2,账单日前不能处理,no
1772,benrenshoucui,2.1,询问最近两天能否处理账单,好好好好可以可以可以可以,好好可以,3.1,账单日前能处理,yes
1229,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以可以,哦可以,3.1,账单日前能处理,yes
505,benrenshoucui,2.1,询问最近两天能否处理账单,这两天啊这两天我这两天回老家,这两天啊这两天我这两天回老家,3.2,账单日前不能处理,no
47,benrenshoucui,2.1,询问最近两天能否处理账单,不讲话,不讲话,-99.0,无效语义,invalid
144,benrenshoucui,2.1,询问最近两天能否处理账单,有什么事,有什么事,-99.0,无效语义,invalid
626,benrenshoucui,2.1,询问最近两天能否处理账单,能行,能行,-99.0,无效语义,invalid
1865,benrenshoucui,2.1,询问最近两天能否处理账单,如果我那个格局这等法务局改的可以,如果我那个格局这等法务局改的可以,-99.0,无效语义,invalid
19,benrenshoucui,2.1,询问最近两天能否处理账单,这个资金出了点状况可能要过几天才能处理,这个资金出了点状况可能要过几天才能处理,3.2,账单日前不能处理,no
309,benrenshoucui,2.1,询问最近两天能否处理账单,啊还没有还吗我说就是我问一下我,啊还没有还吗我说就是我问一下我,-99.0,无效语义,invalid
1636,benrenshoucui,2.1,询问最近两天能否处理账单,能处理好今天我就处理一下好,能处理好今天我就处理一下好,3.1,账单日前能处理,yes
1255,benrenshoucui,2.1,询问最近两天能否处理账单,好可以可以可以可以,好可以,3.1,账单日前能处理,yes
1393,benrenshoucui,2.1,询问最近两天能否处理账单,可以还款,可以还款,3.1,账单日前能处理,yes
1985,benrenshoucui,2.1,询问最近两天能否处理账单,可以的可以,可以的可以,3.1,账单日前能处理,yes
1280,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以可以我马上还马上还,可以我马上还马上还,3.1,账单日前能处理,yes
1815,benrenshoucui,2.1,询问最近两天能否处理账单,是没你说,是没你说,-99.0,无效语义,invalid
1010,benrenshoucui,2.1,询问最近两天能否处理账单,明天明天,明天,3.1,账单日前能处理,yes
507,benrenshoucui,2.1,询问最近两天能否处理账单,哎这这两个月估计不能,哎这两个月估计不能,3.2,账单日前不能处理,no
127,benrenshoucui,2.1,询问最近两天能否处理账单,行你明天就明天就处理,行你明天就明天就处理,3.1,账单日前能处理,yes
